TIC ID,TOI,Previous CTOI,Master,SG1A,SG1B,SG2,SG3,SG4,SG5,ESM,TSM,Predicted Mass (M_Earth),Predicted RV Semi-amplitude (m/s),Time Series Observations,Spectroscopy Observations,Imaging Observations,TESS Disposition,TFOPWG Disposition,TESS Mag,TESS Mag err,Planet Name,Pipeline Signal ID,Source,Detection,RA,Dec,PM RA (mas/yr),PM RA err (mas/yr),PM Dec (mas/yr),PM Dec err (mas/yr),Epoch (BJD),Epoch (BJD) err,Period (days),Period (days) err,Duration (hours),Duration (hours) err,Depth (mmag),Depth (mmag) err,Depth (ppm),Depth (ppm) err,Planet Radius (R_Earth),Planet Radius (R_Earth) err,Planet Insolation (Earth Flux),Planet Equil Temp (K),Planet SNR,Stellar Distance (pc),Stellar Distance (pc) err,Stellar Eff Temp (K),Stellar Eff Temp (K) err,Stellar log(g) (cm/s^2),Stellar log(g) (cm/s^2) err,Stellar Radius (R_Sun),Stellar Radius (R_Sun) err,Stellar Metallicity,Stellar Metallicity err,Stellar Mass (M_Sun),Stellar Mass (M_Sun) err,Sectors,Date TOI Alerted (UTC),Date TOI Updated (UTC),Date Modified,Comments,Label
357416482,2017.01,,5,5,5,5,5,5,5,238.8,329.3,317.0,99.0,1,1,0,EB,FP,8.2057,0.006,,1,qlp-s78-ffi,SPOC,15:15:47.96,27:21:42.52,-52.439,0.071,9.647,0.057,2460434.940249,0.0001292,5.49826,9e-07,2.04,0.154,14.129019,0.625486,12929.0,575.928,16.2801,,232.345,,159.0,115.605,,6362.6,,,,1.34,,-0.049,0.012,,,"24,51,78",2020-06-19,2024-08-05,2025-07-31 12:59:22,TIC match 357416480 (12.5 TESS mag star); TFOP FP as an EB with a low mass M dwarf companion,False Positive
467281353,1975.01,,5,5,5,5,5,5,5,9.6,46.9,16.36,7.5,8,2,1,PC,FP,10.2081,0.006,,1,qlp-s37-tois,QLP,11:12:18.26,-60:55:57.29,-65.356,0.047,13.636,0.045,2459332.170832,0.0044341,2.8319354,2.14e-05,3.21,0.391,0.847205,0.001159,780.0,1.06792,4.18335,0.276048,914.113,1531.0,18.0,205.367,1.249,5408.7,62.5,,,1.48,0.08,,,0.97,0.126883,"10,11,37",2020-06-17,2023-01-24,2025-07-31 12:59:22,crowded field,False Positive
18318288,6086.01,,2,5,5,2,4,4,4,3.1,13.5,0.86,1.3,6,1,4,PC,CP,12.4106,0.007,,1,spoc-s14-s55-b02,SPOC,17:41:28.9,30:18:13.59,-110.595,0.061,2.165,0.071,2458984.759725,0.0013640606,1.38885844016764,1.3820338e-05,0.826700235192078,0.63512415,1.491211,0.261988,1372.51368337488,241.27072,0.96506186796043,1.7210847,31.5257385734569,604.34657757057,8.86141,31.4566,0.0405,3300.0,157.0,4.97775,0.0124862,0.256455987691879,0.00765628,,,0.227881,0.0201097,"25,26,52,53",2023-03-02,2023-03-02,2025-07-31 12:59:22,host is variable; low SNR,Transit
117979694,424.01,,5,5,5,5,5,5,5,5.6,54.9,4.75,2.7,3,3,5,EB,FP,10.5094,0.006,,1,qlp,QLP,04:47:41.11,-17:44:42.02,-13.762,0.036,19.567,0.044,2459199.447226,0.0028505,1.9784257,1.1e-05,2.106,0.367,0.782012,0.001599,720.0,1.47316,2.02143,0.158549,600.02,1378.0,16.0,103.69,0.3405,5059.0,122.9,4.61,0.09,0.75,0.05,,,0.845,0.107965,"5,32",2019-02-08,2025-01-14,2025-07-31 12:59:22,centroid offset; significant odd-even; retired as TFOP FP/NEB,False Positive
292797572,4934.01,,5,5,5,5,5,5,5,25.1,74.0,111.19,34.9,0,0,0,PC,FP,12.6554,0.009,,1,qlp-s38-faintsearch,FAINT,14:34:42.45,-58:17:50.29,-7.637,0.083,-8.874,0.088,2459355.677383,0.0090147,2.8013515,3.86e-05,5.405,1.516,4.995001,0.34444,4590.0,317.191,12.9252,3.31566,28108.4,3607.0,15.0,824.376,21.544,7518.0,142.8,4.23,0.08,1.67,0.07,,,1.74,0.264689,"11,38",2021-12-21,2024-08-22,2025-07-31 12:59:22,found in faint-star QLP search,False Positive
19342878,6101.01,TIC 19342878.01,3,5,5,3,4,4,4,203.4,191.6,317.0,181.8,1,0,1,PC,CP,10.8042,0.006,,1,spoc-s61-b02,SPOC,08:16:17.68,-08:41:11.69,-1.571,0.055,22.902,0.051,2459963.429938,0.00015357522,1.33282518275466,1.3788792e-05,2.04961740847406,0.011324949,21.093333,0.082318,19240.1766705933,75.81457,15.3206915457516,0.88988096,1924.80445879434,1689.33742577054,242.24312,211.73,1.688,5595.4,127.6,4.4,0.02,1.0670200586319,0.0618166,0.124,0.019,1.023,0.125001,"7,34,61",2023-03-23,2023-03-23,2025-07-31 12:59:22,,Transit
12611594,7493.01,,5,5,5,5,5,5,5,39.3,78.4,123.55,65.4,0,0,3,KP,KP,12.5866,0.006,,1,spoc-s92-b02,SPOC,19:23:14.44,-20:09:58.96,8.566,0.045,-6.992,0.037,2460803.361443,0.001818713,1.915525757560286,0.0002249101,3.566395102682401,0.12246372,8.045932,0.295857,7383.186707722045,272.45694,13.7417558473941,0.95781034,2292.083937546949,1764.7263849164312,26.612192,638.7,12.3965,5494.0,129.948,4.02415,0.0786471,1.5804200172424316,0.086289,,,0.963,0.118222,92,2025-09-03,2025-09-03,2025-09-18 12:19:01,HATS-9 b,Transit
158555987,4594.01,,5,5,5,5,5,5,5,8.0,33.2,58.59,15.9,0,15,3,EB,FP,11.8995,0.006,,1,spoc-s14-s78-b0A-KP,SPOC,19:11:13.73,43:11:19.68,0.685,0.036,0.621,0.039,2458687.926051,0.00095929974,5.546089293505985,8.224245e-06,2.2804171236722213,0.19223475,2.126456,0.121064,1956.6215347368368,111.49815,8.86018513640455,0.9201511,1504.9446019361442,1588.5463021741584,19.407572,847.299,14.2685,6963.86,138.256,4.07013,0.092063,1.8893699645996092,0.0908442,0.032,0.015,1.53,0.263806,"14,40,41,53,54,55,74,75",2021-11-01,2026-02-25,2026-02-25 00:00:00,KOI 3728.01 / Kepler-1517 b; retired as FP; Just above H-burning mass limit (83+/-13 MJup) from Lillo-Box et al 2016,False Positive
300038935,1228.01,,2,4,2,2,4,4,4,1.1,19.7,8.99,1.1,0,3,1,CP,CP,9.0963,0.006,,1,qlp-s97-ffi,SPOC,07:11:22.48,-68:50:00.03,-0.918,0.054,35.033,0.055,2460904.701871,0.0040884982010853,29.04968014389765,8.01580666138e-05,7.31295722760626,1.8993788532337292,0.322582,0.014659,297.06444693308873,13.50155937619676,2.948217677235785,0.12354769863444226,1614.355928733985,1765.9075485537558,102.6396132494926,272.217,2.19,8208.0,222.0,4.25979,0.378798,1.8,0.05,,,2.13,0.318429,"1,2,3,4,5,6,7,8,9,10,11,12,13,28,29,30,31,32,33,34,35,36,38,39,61,62,63,64,65,66,67,68,69,87,88,89,90,93,94,95,13625,53",2019-08-26,2026-04-09,2026-06-03 12:19:02,HD 56414 b,Transit
157236902,4465.01,,3,4,3,3,4,4,4,,,93.26,,36,29,5,PC,CP,9.85277,0.006,,1,qlp-s40-ffi,QLP,18:24:32.17,15:50:30.79,-54.422,0.078,43.693,0.083,2459395.124979,0.0043832,0.0,0.0,12.002,0.095,14.779288,0.000256,13520.0,0.236121,11.62,0.611949,130.528,941.0,257.0,121.139,0.6105,5557.0,128.8,4.44,0.08,0.99,0.05,,,0.979,0.127108,"26,40,53",2021-09-09,2022-08-31,2025-07-22 12:04:03,radius consistent with planet; still a single transit as of s53,Transit
456945304,5559.01,TIC 456945304.01,5,5,5,5,5,5,5,6.4,51.3,7.24,3.8,0,1,4,KP,KP,10.3729,0.006,,1,qlp-s71-ffi,SPOC,04:31:16.93,19:49:54.08,-33.984,0.16,-27.029,0.063,2460258.421812,0.0027085,2.1408063,2.6e-06,1.569,0.184,0.682057,0.022086,628.0,20.3419,2.59639,0.149349,428.205,1267.0,13.0,144.202,1.1885,5372.0,131.712,4.40929,0.0856318,1.0,0.05,,,0.931,0.118434,"43,44,70,71",2022-05-17,2024-02-06,2025-07-31 12:59:22,K2-370 b,Transit
22221375,652.01,,1,5,5,1,4,4,4,10.5,122.6,5.22,2.0,1,12,9,CP,CP,7.3635,0.006,,1,qlp-s62-ffi,SPOC/QLP,09:56:29.64,-24:05:57.07,-177.111,0.095,46.867,0.085,2460013.591733,0.0012798,3.9846589,6.2e-06,2.146,0.528,0.48326,0.02424,445.0,22.3254,2.12827,0.10949,647.901,1405.0,25.0,45.683,0.10505,5903.0,,4.44653,,1.03,0.04,0.0169231,0.016641,1.09,0.13291,"9,35,62",2019-05-07,2023-04-12,2025-07-31 12:59:22,HD 86226 c,Transit
359496368,1178.01,,5,5,5,5,5,5,5,12.5,112.5,6.14,4.2,0,1,6,EB,FP,10.1358,0.007,,1,qlp-s85-ffi,SPOC/QLP,18:36:24.25,55:23:30.41,184.868,0.04,-42.647,0.041,2460646.783967,0.0012119,2.6652007,3.2e-06,3.49,0.385,0.889582,0.458414,819.0,422.126,2.35964,0.344388,2905.35,2045.0,62.0,36.7224,0.0276,4043.4,90.3,4.69,0.01,0.56,0.02,,,0.552175,0.0206375,"14,15,18,19,20,21,22,23,24,25,26,40,41,47,48,49,50,51,52,53,54,55,56,57,58,59,60,73,75,76,78,79,80,81,82,83,84,85",2019-08-27,2025-07-23,2025-09-18 12:19:01,shallow V-shaped transit; TFOP FP,False Positive
53498154,5624.03,TIC 53498154.03,1,5,5,1,4,4,4,2.8,42.3,5.6,1.9,7,2,9,PC,CP,10.0326,0.006,,3,qlp-s75-ffi,QLP,12:03:22.64,49:15:04.41,-76.66,0.034,1.159,0.039,2460344.837553,0.00362,7.8854383,3.42e-05,3.083,0.454,0.86459,0.052727,796.0,48.5621,2.23283,0.153859,96.429,873.0,11.0,101.913,0.35,5342.0,126.7,4.57,0.08,0.83,0.05,,,0.923,0.117762,"22,48,49,75",2024-04-25,2024-04-25,2026-04-17 12:03:58,potential multi; L1 candidate; also a CTOI from Hugh Osborn,Transit
349790953,632.01,,5,5,5,5,5,5,5,2176.8,13769.6,317.0,150.9,0,0,1,EB,FP,10.3357,0.006,,1,qlp,UNKNOWN,07:33:49.15,-61:17:32.83,-2.417,0.085,6.778,0.06,2459387.579573,0.0002494,1.5521101,7e-07,2.699,0.034,5.911612,0.271178,5430.0,249.733,208.489,,5297.55,2376.0,263.0,1278.41,54.865,4997.1,86.0,2.36,0.17,12.23,,-0.53,0.09,,,"1,3,4,5,6,7,8,9,10,11,13,27,28,29,30,31,32,33,34,35,36,37,38",2019-04-11,2021-08-20,2025-07-31 12:59:22,Secondary; too large to be a planet,False Positive
311408969,2122.01,,5,5,5,5,5,5,5,45.7,50.8,317.0,127.4,0,0,0,KP,KP,12.658,0.007,,1,spoc-s14-s55-b0A-KP,SPOC,17:37:05.64,25:43:52.13,7.393,0.018,-8.116,0.021,2459767.525934,0.0010416,3.58522837273409,3.3151002e-06,3.01972240538067,0.04476202,18.515952,0.219908,16909.2285380144,202.52211,14.5431828580075,0.72772807,547.171991573032,1233.53283483753,87.39749,511.388,3.6095,5852.0,126.792,4.40684,0.0787424,1.06725001335144,0.0521709,,,1.06,0.132448,"25,26,52,53",2020-07-29,2023-03-15,2025-07-31 12:59:22,HAT-P-55 b,Transit
326347927,5260.01,,5,5,5,5,5,5,5,3.5,26.2,14.88,5.8,0,0,0,PC,FP,11.9625,0.006,,1,qlp-s41-faintsearch,FAINT,20:15:51.37,21:53:58.08,8.839,0.042,21.922,0.042,2459445.564135,0.0118663,7.2617331,0.0002188,6.258,1.237,1.423247,0.006228,1310.0,5.73631,3.97249,0.406198,306.111,1165.0,9.0,256.473,2.2245,4780.0,131.1,4.25,0.09,1.09,0.08,,,0.771,0.0901005,"14,41",2022-02-28,2024-08-22,2025-07-31 12:59:22,found in faint-star QLP search; potential L1 candidate,False Positive
269217040,6686.01,,5,5,5,5,5,5,5,111.0,128.0,317.0,120.4,0,0,2,KP,KP,10.2748,0.006,,1,spoc-s67-b02,SPOC/QLP,18:58:11.61,-47:00:11.91,1.443,0.107,-15.58,0.099,2460128.917227,0.0002927956,4.16612652830454,8.6389395e-05,3.70003265646615,0.021406442,16.896032,0.083842,15441.360657576,77.218185,14.5365629131681,0.6942914,533.342762933646,1225.66377679337,178.48795,188.404,2.157,5883.0,133.8,4.34,0.08,1.15599000453949,0.0548743,,,1.07,0.137072,67,2023-09-21,2023-09-21,2025-07-31 12:59:22,KELT-10 b,Transit
305550963,3957.01,,5,5,5,5,5,5,5,22.8,47.2,106.65,51.8,2,0,0,EB,FP,13.2445,0.05,,1,qlp-s56-tois,FAINT,21:01:03.34,63:25:27.39,-23.138,0.118,-11.834,0.093,2459850.65687,0.0031291,1.5891628,6.2e-06,1.576,0.821,3.861221,0.728451,3550.0,670.703,12.5934,,1679.03,1783.0,13.0,928.965,48.253,6227.0,122.0,3.91,,2.0,,,,1.2,,"15,16,17,24,56",2021-06-23,2024-08-22,2025-07-31 12:59:22,found in faint-star QLP search,False Positive
124573851,669.01,,4,5,5,4,4,4,4,4.4,44.2,6.89,2.8,5,17,6,PC,CP,10.1755,0.006,,1,qlp-s62-ffi,SPOC,10:35:36.17,-05:10:52.94,9.845,0.064,72.079,0.059,2460013.733784,0.0038883,3.9451359,1.77e-05,2.424,0.389,0.913488,0.056356,841.0,51.9043,2.51666,0.161931,286.87,1146.0,15.0,142.867,0.8505,5581.9,76.0,4.13,0.12,0.99,0.04,-0.006,0.016,0.996,0.127635,"9,35,62",2019-05-06,2023-04-12,2025-07-31 12:59:22,,Transit
252479260,1771.01,,5,5,5,5,5,5,5,230.0,584.9,113.28,51.5,0,0,2,KP,KP,9.007,0.006,,1,qlp-s75-ffi,SPOC/QLP,10:22:43.55,50:07:43.36,-26.182,0.057,83.727,0.066,2460362.105227,8.82e-05,3.2122302,3e-07,2.653,0.013,15.78021,0.094387,14429.0,86.9302,13.0356,0.657419,325.569,1183.0,340.0,81.7647,0.2497,5357.7,112.4,4.37,0.08,1.04,0.05,0.282809,0.0423999,0.93,0.116828,"21,48,75",2020-03-12,2024-05-07,2025-07-31 12:59:22,HAT-P-22 b,Transit
159742538,2124.01,,5,5,5,5,5,5,5,85.3,126.8,317.0,119.0,0,0,0,KP,KP,11.1116,0.006,,1,spoc-s14-s55-b0A-KP,SPOC,17:53:13.04,37:12:42.26,-6.482,0.044,-20.855,0.043,2459767.927156,0.0003835,3.5539283440893,2.0924242e-06,3.63413878980795,0.025066141,10.219544,0.060229,9368.38877042408,55.471012,21.202807626713,1.1076765,2276.29501872558,1761.67944289858,180.8058,515.98,6.935,6184.0,138.383,3.9042,0.0873166,2.00851988792419,0.104535,0.26,0.1,1.18,0.163107,"25,26,40,52,53",2020-07-29,2023-03-15,2025-07-31 12:59:22,TrES-4 b,Transit
425163745,937.01,,5,5,5,5,5,5,5,563.2,594.4,317.0,305.0,2,0,1,EB,FP,10.855,0.006,,1,qlp-s05-b01,QLP,03:55:35.24,-02:30:21.41,15.116,0.077,-7.142,0.062,2458438.55668,0.00035,0.27664,1e-05,0.72,0.012,17.147424,0.814454,15669.3,749.859,24.4651,5.82969,15418.8,3104.0,121.0,321.78,5.8815,5341.6,269.9,4.09,0.47,1.78,0.17,-0.061,0.026,1.033,0.131281,5,2019-07-24,2021-12-07,2025-07-31 12:59:22,V shaped; likely EB; retired as NEB,False Positive
38087018,5138.01,,5,5,5,5,5,5,5,43.8,84.0,106.61,73.4,0,1,4,KP,KP,14.6026,0.007,,1,spoc-s01-s72-b0A-KP,SPOC,11:18:31.86,-01:46:26.61,-28.15,0.078,21.666,0.058,2459526.191553,0.00077938073,1.72926812423633,5.2524747e-06,1.8278099071249,0.1063093,25.311606,1.06172,23043.2055192696,977.4027,12.6001269008249,0.57371575,313.93081816745,1073.56473600917,24.345505,495.317,10.556,4377.0,122.0,4.50156,,0.766494989395142,,,,0.68,,"45,46,72",2022-01-25,2024-11-26,2025-07-31 12:59:22,K2-45 b,Transit
301258470,7487.01,,5,5,5,5,5,5,5,12.8,81.3,57.6,16.9,0,2,4,KP,KP,11.9039,0.006,,1,spoc-s92-b02,SPOC,23:24:32.49,-05:09:50.92,14.169,0.063,-12.389,0.052,2460812.205917,0.0014673718,12.456369170223333,0.001992856,3.6674287802779215,0.13162476,11.298826,0.373809,10352.64239020146,344.23175,8.772325401711262,0.59558296,47.7343435264183,670.3899393248861,30.014713,233.237,2.271,5278.0,122.095,4.54274,0.0788551,0.8433070182800293,0.0471155,,,0.905,0.107588,92,2025-09-03,2025-09-03,2025-09-18 12:19:01,K2-329 b,Transit
160162987,2167.01,,5,5,5,5,5,5,5,10.1,69.7,61.25,13.5,0,2,1,EB,FP,10.7791,0.006,,1,qlp-s41-tois,QLP,16:09:27.38,84:29:28.03,0.046,0.035,49.478,0.037,2459441.746048,0.001291,23.0531698,7.28e-05,1.228,0.355,3.196766,0.209013,2940.0,192.49,9.12613,1.86455,7.85406,466.0,21.0,232.304,1.076,5752.0,126.2,4.3,0.08,1.19,0.06,,,1.029,0.127892,"14,19,20,21,25,26,40,41",2020-08-10,2024-09-17,2025-07-31 12:59:22,V-shaped; Gaia rv error = 3 km/s; large for its period; some odd-even; retired as TFOP EB/SB1,False Positive
106224626,3524.01,,5,5,5,5,5,5,5,46.6,152.2,119.59,59.4,0,0,0,PC,FP,13.4979,0.006,,1,qlp-s15-faintsearch,FAINT,20:04:18.91,34:23:52.83,-5.199,0.028,-5.857,0.032,2458731.298955,0.0034507,3.3418892,0.0004222,2.084,0.209,27.332571,0.045329,24860.0,41.749,13.4003,,123.578,928.0,15.0,380.532,2.779,4874.0,122.0,4.53,,0.8,,,,0.795,,"14,15",2021-06-23,2024-08-22,2025-07-31 12:59:22,found in faint-star QLP search,False Positive
207077681,1928.01,,5,5,5,5,5,5,5,73.8,58.2,317.0,177.3,0,1,3,KP,KP,12.3119,0.006,,1,spoc,QLP,21:23:03.09,-40:02:54.38,-3.337,0.125,-39.852,0.118,2459061.944577,0.0007090417,2.27857495182227,0.00013180774,2.15982499501818,0.05826318,14.910224,0.295156,13638.9588751358,271.81192,14.7731999073482,1.1305058,775.884856591129,1346.07441132681,29.033724,355.513,10.3715,4879.0,4879.8,4.5,2.0,1.21163,0.0878214,,,0.81,0.0967955,28,2020-05-29,2020-10-01,2025-07-31 12:59:22,WASP-144 b,Transit
233681149,1340.01,,5,5,5,5,5,5,5,7.5,57.3,22.29,6.6,0,1,0,EB,FP,10.8037,0.006,,1,spoc-s14-s86,SPOC/QLP,17:21:27.55,65:00:44.21,-16.36,0.055,94.627,0.062,2458683.690471,0.0010674774,8.586550895639057,8.146267e-06,4.673929324875559,0.06638048,1.906894,0.02913,1754.773183619425,26.829292,5.018522480223497,0.24549706,152.0645741266783,895.6261431567385,81.97091,208.687,1.072,5929.0,124.812,4.48275,0.0787278,0.987583,0.0471407,,,1.081,0.143386,"14,15,16,17,18,19,21,22,24,25,26,40,41,47,48,49,51,52,53,54,55,56,57,58,59,60,74,75,76,78,79,80,82,83,84,85,86",2019-10-30,2026-05-26,2026-06-27 12:16:37,Centroid offset centered on 233681148; TFOP FP/NEB,False Positive
330332501,1328.01,,5,5,5,5,5,5,5,9.9,42.0,34.34,11.2,0,3,4,PC,FP,10.3599,0.03,,1,qlp-s55-tois,QLP,21:00:26.49,46:03:37.61,-8.94,0.052,-23.17,0.044,2459819.789519,0.0046357,4.0157492,2.09e-05,2.706,0.422,1.249315,0.103139,1150.0,94.9901,6.47219,0.464065,669.61,1417.0,15.0,397.905,4.9305,6585.0,233.8,3.94,0.09,2.07,0.09,,,1.37,0.236728,"15,16,55",2019-10-17,2022-12-07,2025-07-31 12:59:22,centroid offset to N in qlp-s55,False Positive
149126400,4569.01,,5,5,5,5,5,5,5,3.7,30.7,6.28,9.0,3,0,0,PC,FP,15.764,0.008,,1,spoc,SPOC,05:24:06.75,-63:01:43.89,412.58,0.109,-214.467,0.1,2459036.84286,0.0049288743,1.22531587062166,3.3922515e-05,3.43575795300198,0.65840364,6.541158,0.92843,6006.51750693148,854.75,2.38200116599451,0.4548741,72.0671412622925,743.111655763343,7.770379,212.947,2.3335,3725.0,157.0,4.92832,0.00110036,0.29764398932457,0.0114841,,,0.273932,0.0217968,"27,30,35,36,37,38,39",2021-10-28,2021-10-27,2025-07-31 12:59:22,weak signal; somewhat V-shaped; possibly off-target or SV,False Positive
239977528,5110.01,,3,5,5,3,4,4,4,8.9,38.5,87.58,16.5,4,2,3,PC,CP,10.2592,0.006,,1,qlp-s72-ffi,QLP,06:17:37.02,31:36:37.19,-6.299,0.082,-1.756,0.068,2460227.480457,0.002712,30.1584857,0.000152,3.852,0.199,2.492452,0.099261,2293.0,91.4186,11.2128,0.618438,15.1027,549.0,23.0,392.259,8.099,6083.0,149.4,3.74,0.09,2.38,0.12,,,1.139,0.16475,"43,44,45,60,71,72",2022-01-25,2024-02-01,2025-07-31 12:59:22,warm Jupiter; evolved host,Transit
97735297,5107.01,,5,5,5,5,5,5,5,7.0,44.3,28.51,8.1,1,1,3,PC,FP,9.4098,0.02,,1,qlp-s45-ffi,QLP,06:10:41.98,31:19:42.23,-3.453,0.332,-2.91,0.269,2459547.910111,0.0033759,1.8354365,0.0001606,1.633,0.382,0.33663,0.001118,310.0,1.02976,5.7988,0.788472,6809.52,2530.0,13.0,650.943,82.0725,9758.0,344.1,3.8,0.12,3.27,0.39,,,2.49,0.34668,"43,44,45",2022-01-25,2022-01-25,2025-07-31 12:59:22,weak signal but strong BLS; possible centroid offset,False Positive
284747017,3746.01,,5,5,5,5,5,5,5,9.8,60.4,10.44,6.8,0,0,0,PC,FP,11.7603,0.006,,1,qlp-s19-faintsearch,FAINT,05:12:09.64,34:45:00.12,19.705,0.077,-86.141,0.054,2458839.923433,0.005575,1.8012697,0.000928,3.182,0.426,1.956086,0.00395,1800.0,3.63809,3.19942,0.294622,1024.77,1576.0,12.0,145.759,0.864,4570.0,126.3,4.54,0.1,0.75,0.06,,,0.721,0.0901328,19,2021-06-23,2024-08-22,2025-07-31 12:59:22,found in faint-star QLP search,False Positive
288144647,6223.01,,3,4,4,3,4,4,4,11.2,64.5,21.69,12.6,3,4,3,PC,CP,12.6758,0.007,,1,qlp-s57-faintsearch,FAINT,23:43:48.14,33:04:02.05,14.046,0.037,-29.305,0.021,2459879.618086,0.0025541,3.8553342,0.0006445,1.895,0.411,7.215842,0.569504,6624.0,524.395,4.94518,0.273157,41.8646,708.0,17.0,133.122,0.535,3909.0,157.0,4.65,0.01,0.6,0.02,,,0.587363,0.0202831,57,2023-04-03,2024-08-22,2025-07-31 12:59:22,found in faint-star QLP search,Transit
220435095,147.01,,5,5,5,5,5,5,5,135.5,285.1,317.0,134.5,6,0,1,EB,FP,11.8999,0.006,,1,spoc-s01-s65-b0A-PC,QLP,04:54:33.95,-57:30:48.43,5.001,0.053,22.236,0.054,2460185.36556,0.0012453676,3.42310017313899,1.374783e-06,2.43775826059659,0.026315102,9.424918,0.096907,8643.10164549566,89.250626,35.4084056872344,4.8527308,3086.11293247263,1900.95879476362,147.44981,820.079,16.5695,5620.9,134.5,3.6,0.08,2.61261010169983,0.158683,-0.773322,0.1,1.0,0.124679,"13,27,28,29,30,32,33,34,35,36,37,38,39,62,63,64,65,67,68,69",2018-09-05,2023-11-27,2025-07-31 12:59:22,transit is V-shaped; the minimum planet radius is large (26 Re); the light curve shows a slightly eccentric secondary eclipse; TFOP FP/EB,False Positive
178155732,396.03,,1,4,1,1,4,4,4,7.5,118.0,4.97,1.2,7,20,5,CP,CP,5.9053,0.006,,3,spoc,SPOC,02:51:56.39,-30:48:50.62,123.229,0.07,105.788,0.151,2459117.261055,0.0023453424,11.2304604770758,4.5497905e-05,3.60099783661596,0.2030101,0.22654,0.016847,208.629137029025,15.516351,2.07546645705082,0.20931257,210.33400054343,971.285980313235,11.041638,31.964,0.0721,6308.31,52.7451,4.438,,1.28450000286102,0.0539246,,,1.24,0.18028,"4,30,31",2020-06-24,2021-12-02,2025-07-31 12:59:22,HR 858 d,Transit
356867115,1301.01,,1,5,5,1,4,4,4,4.5,52.9,7.22,3.0,2,5,7,PC,CP,10.5216,0.006,,1,spoc-s14-s60-b0A-PC,QLP,18:23:27.01,71:34:54.29,-43.319,0.04,85.838,0.045,2459710.294209,0.0015701,6.09640744087736,5.6762365e-06,2.3632965070759,0.09108779,1.241151,0.034747,1142.48917449077,32.002934,2.58568530696171,0.29829618,69.8633505546635,737.364291430121,32.207333,90.8693,0.18925,4820.4,31.6,4.6,0.09,0.731698989868164,0.0479774,,,0.77,0.0878583,"14,15,16,17,18,19,20,21,23,24,25,26,40,41,47,48,49,50,51,53,54,55,56,57,58,60",2019-10-17,2023-05-17,2025-07-31 12:59:22,L1 candidate; variable host,Transit
420288086,1535.01,,5,5,5,5,5,5,5,24.2,34.8,317.0,61.0,1,1,1,EB,FP,10.4397,0.024,,1,qlp-s58-ffi,QLP,00:43:51.05,61:50:08.25,-5.237,0.036,0.061,0.039,2459906.577796,0.0015009,6.5344463,1.46e-05,2.774,0.317,3.523496,0.168109,3240.0,154.822,15.3823,0.684556,982.822,1559.0,51.0,694.491,12.687,7715.3,362.3,3.96,0.07,2.67,0.09,,,2.37,0.333724,"17,18,24,58",2019-12-05,2023-01-18,2025-07-31 12:59:22,TFOP NEB/FP,False Positive
283722336,1469.02,,5,5,5,5,5,5,5,16.5,45.3,2.52,1.0,0,12,4,KP,KP,4.6278,0.007,,2,qlp-s84-ffi,SPOC,23:13:20.93,57:10:10.65,2074.52,0.137,294.936,0.123,2460599.497252,0.0009729,6.7650398,7.4e-06,1.421,0.446,0.292102,0.016197,269.0,14.9177,1.39215,0.11279,64.6487,789.0,35.0,6.53127,0.003845,4884.29,142.835,4.59034,0.0990508,0.75,0.06,0.095686,0.0208131,0.8,0.096888,"17,24,57,77,84",2019-12-05,2025-05-02,2026-06-03 12:19:02,HD 219134 c,Transit
260004324,704.01,TIC 260004324.01,1,5,5,1,4,4,4,2.2,8.3,1.43,0.9,6,2,3,CP,CP,10.1428,0.007,,1,spoc-s01-s69-b0A-CP,SPOC/QLP,06:04:21.6,-55:18:41.54,681.726,0.05,342.132,0.059,2458327.416979,0.0005898629,3.81430089729514,4.7251133e-06,1.3793952094512,0.21216735,0.497154,0.023883,457.790915216512,21.996891,1.11471628811724,0.59506947,26.3711883058423,577.965845093649,25.53161,29.8424,0.0239,3625.0,69.0,4.7833,0.060185,0.50406801700592,0.0149315,,,0.502062,0.0202567,"1,2,3,4,5,7,8,9,10,11,12,13,27,28,29,30,31,32,33,34,35,36,37,38,39,61,62,64,65,66,67,68,69",2019-04-30,2024-09-19,2025-07-31 12:59:22,LHS 1815 b,Transit
330690135,5170.01,,5,5,5,5,5,5,5,4.0,31.0,28.01,7.1,0,1,3,KP,KP,11.5559,0.007,,1,spoc-s42-s46-b0A,SPOC,09:07:09.43,15:12:20.44,-5.996,0.076,-10.886,0.059,2459558.616394,0.004437971,14.7565014944677,0.0016876621,4.9375033182692,0.37319934,2.433126,0.14796,2238.48300345558,136.26735,5.73956169727001,0.9270195,102.126649480039,810.782788063575,12.945139,343.99,5.1565,5790.7,105.0,4.3,0.07,1.201740026474,0.0541709,0.118188,0.0272167,1.04,0.134105,"44,45,46,72",2022-02-08,2024-02-01,2025-07-31 12:59:22,K2-333 b,Transit
